"ID","Handle","Command","Title","Body HTML","Sort Order","Template Suffix","Updated At","Published","Published At","Published Scope","Image Src","Image Width","Image Height","Image Alt Text","Row #","Top Row","Must Match","Rule: Product Column","Rule: Relation","Rule: Condition","Product: ID","Product: Handle","Product: Position","Metafield: title_tag [string]","Metafield: description_tag [string]"
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","205","","","","","","6127715516591","organic-cornflower-petals-botanicals","99","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","206","","","","","","8320853475503","supreme-matcha-subscription","100","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","207","","","","","","8067019669679","seasonal-subscription-box","101","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","208","","","","","","7157672804527","china-black-tea","102","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","209","","","","","","7138933997743","heart-hemp-tea","103","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","210","","","","","","7138926067887","think-hemp-tea","104","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","211","","","","","","7138909782191","relax-hemp-tea","105","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","212","","","","","","7135110332591","energize-hemp-tea","106","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","213","","","","","","7131642527919","organic-immunity-herbal-tea","107","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","214","","","","","","7131642462383","organic-hemp-green-tea","108","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","215","","","","","","7131640037551","cascara-hemp-chocolate-rose","109","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","216","","","","","","6912982941871","organic-rosehips-powder","110","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","217","","","","","","6912969310383","organic-moringa-powder","111","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","218","","","","","","6734188970159","wine-berry-herbal-iced-tea","112","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","219","","","","","","6299829305519","organic-hemp-protein-powder","113","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","220","","","","","","6299810824367","organic-cardamom-powder","114","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","221","","","","","","6299808071855","organic-black-pepper-powder","115","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","222","","","","","","6163651330223","organic-hemp-berry-infusion","116","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","223","","","","","","6127719776431","lemon-ginger-circus-wellness-tea","117","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","224","","","","","","6127719710895","organic-turmeric-spice","118","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","225","","","","","","6127719678127","organic-nutmeg-spice","119","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","226","","","","","","6127719547055","organic-ginger-spice","120","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","227","","","","","","6127719448751","organic-cocoa-shells-spice","121","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","228","","","","","","6127719055535","passion-berry-iced-tea","122","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","229","","","","","","6127718989999","moroccan-mint-iced-tea","123","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","230","","","","","","6127718924463","divine-tangy-lemon-iced-tea","124","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","231","","","","","","6127718662319","tropical-passion-herbal-tea","125","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","232","","","","","","6127718596783","midnight-mystery-herbal-tea","126","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","233","","","","","","6127718400175","fruit-cup-herbal-tea","127","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","234","","","","","","6127718367407","cinnamon-vanilla-zest-herbal-tea","128","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","235","","","","","","6127718006959","chinese-gunpowder-green-tea","129","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","236","","","","","","6127717679279","japanese-kukicha-green-tea","130","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","237","","","","","","6127717482671","india-kashmiri-chai-green-tea","131","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","238","","","","","","6127717384367","japanese-hojicha-green-tea","132","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","239","","","","","","6127717318831","japanese-gyokuro-green-tea","133","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","240","","","","","","6127717253295","japanese-genmaicha-green-tea","134","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","241","","","","","","6127716925615","masala-chai-black-tea","135","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","242","","","","","","6127716892847","chinese-lapsang-souchong-black-tea","136","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","243","","","","","","6127716860079","kenyan-black-tea","137","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","244","","","","","","6127716827311","chinese-mao-feng-green-tea","138","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","245","","","","","","6127716532399","organic-yerba-mate-botanicals","139","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","246","","","","","","6127716368559","organic-tulsi-botanicals","140","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","247","","","","","","6127716335791","organic-spearmint-leaves-botanicals","141","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","248","","","","","","6127716204719","organic-orange-peel-botanicals","142","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","249","","","","","","6127716139183","organic-nettle-leaves-botanicals","143","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","250","","","","","","6127716008111","organic-lemon-myrtle-botanicals","144","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","251","","","","","","6127715975343","organic-lemon-peel-botanicals","145","",""
"308458422447","best-seller-internal-use","MERGE","Best Seller (internal use)","","Manual","","2026-02-23 14:54:57 -0800","","","web","","","","","252","","","","","","6127715844271","organic-honeybush-botanicals","146","",""
